bibItem,creatorstatement,propLabel,listpos,givenName,lastName,fullName,fullName_clusters,fullName_recon_Wikidata,fullName_recon_Wikibase
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-0C0C1657-2F5B-4905-BCFF-0064D2FB09D1,Editor,12,Ruben,Verborgh,Ruben Verborgh,Ruben Verborgh,Ruben Verborgh,Ruben Verborgh
https://dhwiki.wikibase.cloud/entity/Q558,https://dhwiki.wikibase.cloud/entity/statement/Q558-D82572D0-501A-4870-A4C6-C1F6C2962A4F,Author,2,Pierre,Vernus,Pierre Vernus,Pierre Vernus,Pierre Vernus,Pierre Vernus
https://dhwiki.wikibase.cloud/entity/Q546,https://dhwiki.wikibase.cloud/entity/statement/Q546-9615A245-08E8-4699-988F-1852FAB7160C,Editor,5,Maria-Esther,Vidal,Maria-Esther Vidal,Maria-Esther Vidal,Maria-Esther Vidal,Maria-Esther Vidal
https://dhwiki.wikibase.cloud/entity/Q572,https://dhwiki.wikibase.cloud/entity/statement/Q572-37F32A89-1DED-4478-88BB-1B2C82FC421E,Author,3,Elisabetta,Viti,Elisabetta Viti,Elisabetta Viti,Elisabetta Viti,Elisabetta Viti
https://dhwiki.wikibase.cloud/entity/Q527,https://dhwiki.wikibase.cloud/entity/statement/Q527-1FD45477-F9C5-4BDA-9556-2BB7AFA0D7E6,Author,2,Denny,Vrandecic,Denny Vrandecic,Denny Vrandecic,Denny Vrandecic,Denny Vrandecic
https://dhwiki.wikibase.cloud/entity/Q579,https://dhwiki.wikibase.cloud/entity/statement/Q579-181A5DEA-C18F-4666-9404-A653A8C00A32,Author,1,Denny,Vrandečić,Denny Vrandečić,Denny Vrandečić,Denny Vrandečić,Denny Vrandečić
https://dhwiki.wikibase.cloud/entity/Q556,https://dhwiki.wikibase.cloud/entity/statement/Q556-A7A34578-861F-4B09-A401-8BB065C00F2A,Author,43,Alex H,Wagner,Alex H Wagner,Alex H Wagner,Alex H Wagner,Alex H Wagner
https://dhwiki.wikibase.cloud/entity/Q543,https://dhwiki.wikibase.cloud/entity/statement/Q543-94063D21-C142-4949-B8B6-1653F43C9B62,Author,1,Katy,Weathington,Katy Weathington,Katy Weathington,Katy Weathington,Katy Weathington
https://dhwiki.wikibase.cloud/entity/Q575,https://dhwiki.wikibase.cloud/entity/statement/Q575-FD28D589-D1F1-4925-99B4-0684ADD2FDDB,Author,7,Claus,Weiland,Claus Weiland,Claus Weiland,Claus Weiland,Claus Weiland
https://dhwiki.wikibase.cloud/entity/Q286,https://dhwiki.wikibase.cloud/entity/statement/Q286-68D6D925-F2D0-43CB-AEC0-92A38C926F69,Author,10,Elliot,Williams,Elliot Williams,Elliot Williams,Elliot Williams,Elliot Williams
https://dhwiki.wikibase.cloud/entity/Q282,https://dhwiki.wikibase.cloud/entity/statement/Q282-90E29A2B-3550-4480-BAAE-E5ADA675616B,Author,4,Carl,Wilson,Carl Wilson,Carl Wilson,Carl Wilson,Carl Wilson
https://dhwiki.wikibase.cloud/entity/Q575,https://dhwiki.wikibase.cloud/entity/statement/Q575-869B198D-D8A0-49AE-A83F-39E8ADA886F6,Author,8,Peter,Wittenburg,Peter Wittenburg,Peter Wittenburg,Peter Wittenburg,Peter Wittenburg
https://dhwiki.wikibase.cloud/entity/Q260,https://dhwiki.wikibase.cloud/entity/statement/Q260-B93449A8-3CC9-45EF-BC36-4E193BC38370,Author,3,Clemens de,Wolf,Clemens de Wolf,Clemens de Wolf,Clemens de Wolf,Clemens de Wolf
https://dhwiki.wikibase.cloud/entity/Q566,https://dhwiki.wikibase.cloud/entity/statement/Q566-25BCD323-CF80-48E6-A4BA-4D5AC4B01382,Author,1,Sofia,Zapounidou,Sofia Zapounidou,Sofia Zapounidou,Sofia Zapounidou,Sofia Zapounidou
https://dhwiki.wikibase.cloud/entity/Q284,https://dhwiki.wikibase.cloud/entity/statement/Q284-30D0777F-094C-4CD0-ABF2-6E198F5938ED,Author,1,Fudie,Zhao,Fudie Zhao,Fudie Zhao,Fudie Zhao,Fudie Zhao
https://dhwiki.wikibase.cloud/entity/Q549,https://dhwiki.wikibase.cloud/entity/statement/Q549-D4AC7107-0303-4E05-A8FF-40985F7177C4,Author,4,Lu,Zhou,Lu Zhou,Lu Zhou,Lu Zhou,Lu Zhou
https://dhwiki.wikibase.cloud/entity/Q568,https://dhwiki.wikibase.cloud/entity/statement/Q568-EE1B0295-E458-472E-9D43-081502A64C7F,Editor,6,Antoine,Zimmermann,Antoine Zimmermann,Antoine Zimmermann,Antoine Zimmermann,Antoine Zimmermann
https://dhwiki.wikibase.cloud/entity/Q569,https://dhwiki.wikibase.cloud/entity/statement/Q569-B6E1BA94-DEE5-424D-8605-E6A9F8CE7946,Editor,2,Tanara,Zingano Kuhn,Tanara Zingano Kuhn,Tanara Zingano Kuhn,Tanara Zingano Kuhn,Tanara Zingano Kuhn
https://dhwiki.wikibase.cloud/entity/Q277,https://dhwiki.wikibase.cloud/entity/statement/Q277-85A48638-5830-490D-ADAA-E99267E2B5E1,Editor,7,Ester,Zumpano,Ester Zumpano,Ester Zumpano,Ester Zumpano,Ester Zumpano
https://dhwiki.wikibase.cloud/entity/Q575,https://dhwiki.wikibase.cloud/entity/statement/Q575-163F7943-4B83-47FE-B13C-91FAEAF34A5E,Author,9,Carlo Maria,Zwolf,Carlo Maria Zwolf,Carlo Maria Zwolf,Carlo Maria Zwolf,Carlo Maria Zwolf
https://dhwiki.wikibase.cloud/entity/Q574,https://dhwiki.wikibase.cloud/entity/statement/Q574-67173093-D40A-418F-BF6F-C47F6B4231CE,Author,3,Jesse,de Does,Jesse de Does,Jesse de Does,Jesse de Does,Jesse de Does
https://dhwiki.wikibase.cloud/entity/Q568,https://dhwiki.wikibase.cloud/entity/statement/Q568-E7ED7AA6-9A52-4115-BE02-61914A2AC27A,Editor,4,Claudia,d’Amato,Claudia d’Amato,Claudia d’Amato,Claudia d’Amato,Claudia d’Amato
https://dhwiki.wikibase.cloud/entity/Q218,https://dhwiki.wikibase.cloud/entity/statement/Q218-C8DBEE10-05BE-472A-9171-F1AA49B93422,Author,3,Branislava,Šandrih Todorović,Branislava Šandrih Todorović,Branislava Šandrih Todorović,Branislava Šandrih Todorović,Branislava Šandrih Todorović
https://dhwiki.wikibase.cloud/entity/Q537,https://dhwiki.wikibase.cloud/entity/statement/Q537-897FECFC-1CBC-4E97-BBC6-DE23233A9A93,Author,3,Petra,Šťastná,Petra Šťastná,Petra Šťastná,Petra Šťastná,Petra Šťastná
